,account_nm,thstrm_amount
0,비유동자산,335097298607
1,유형자산,217482532702
2,영업권 이외의 무형자산,8376743334
3,투자부동산,4532091006
4,지분법적용 투자지분,27061766416
5,기타비유동금융자산,70346891844
6,장기매출채권 및 기타비유동채권,3062915846
7,이연법인세자산,3683362554
8,기타비유동자산,99927022
9,퇴직급여운용자산/퇴직연금운용자산,451067883
10,유동자산,529637192748
11,재고자산,30835763810
12,매출채권 및 기타유동채권,95930794182
13,기타유동금융자산,356036896700
14,기타유동자산,9495111774
15,당기법인세자산,0
16,현금및현금성자산,37338626282
17,자산총계,864734491355
18,지배기업의 소유주에게 귀속되는 자본,647366971553
19,자본금,40878588000
20,자본잉여금,190416641466
21,기타자본조정,-34563951553
22,기타포괄손익누계액,-4943368136
23,이익잉여금(결손금),455579061776
24,비지배지분,18695427720
25,자본총계,666062399273
26,비유동부채,97966390945
27,장기차입금,0
28,장기금융부채,84521823229
29,장기매입채무 및 기타비유동채무,9655445574
30,기타비유동금융부채,848614938
31,기타비유동부채,2143637186
32,이연법인세부채,773285637
33,퇴직급여부채,23584381
34,유동부채,100705701137
35,단기차입금,9558627394
36,유동성장기차입금,0
37,유동성장기금융부채,0
38,매입채무 및 기타유동채무,70465788038
39,기타유동금융부채,244944330
40,기타유동부채,1025045189
41,당기법인세부채,19411296186
42,부채총계,198672092082
43,자본과부채총계,864734491355
44,수익(매출액),762875403818
45,매출원가,586525867855
46,매출총이익,176349535963
47,판매비와관리비,37140753096
48,영업이익(손실),139208782867
49,상각후원가로 측정하는 금융자산의 제거로부터 발생한 이익,582299376
50,상각후원가로 측정하는 금융자산의 제거로부터 발생한 손실,0
51,기타이익,9603429125
52,기타손실,7460886924
53,금융수익,10923960971
54,금융원가,5212946393
55,지분법 적용 관계기업의 당기순손익에 대한 지분,-6919474402
56,법인세비용차감전순이익(손실),140725164620
57,법인세비용,35643798204
58,당기순이익(손실),105081366416
59,기타포괄손익,-1151951774
60,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-2240922642
61,확정급여제도의 재측정손익(세후기타포괄손익),-51476783
62,기타포괄손익-공정가치측정 지분상품평가손익,-2060995562
63,기타포괄손익-공정가치측정 지분상품처분손익,-56597812
64,지분법이익잉여금변동,-71852485
65,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),1088970868
66,매도가능금융자산평가손익(세후기타포괄손익),0
67,지분법자본변동,781633706
68,당기손익에 포함된 지분법자본변동의 재분류조정,0
69,해외사업장환산외환차이(세후기타포괄손익),307337162
70,총포괄손익,103929414642
71,지배기업의 소유주에게 귀속되는 당기순이익(손실),104498423040
72,비지배지분에 귀속되는 당기순이익(손실),582943376
73,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",103143894395
74,"총 포괄손익, 비지배지분",785520247
75,기본주당이익(손실),2693
76,영업활동현금흐름,116631222671
77,당기순이익(손실),105081366416
78,당기순이익조정을 위한 가감,65148664597
79,법인세비용,35643798204
80,수선비,0
81,지분법손실,6919474402
82,이자비용,3662357502
83,외화환산손실,725509693
84,외환차손,0
85,감가상각비,29040945635
86,유형자산처분손실,30848591
87,무형자산처분손실,7272728
88,투자부동산감가상각비,7719814
89,매도가능금융자산손상차손,0
90,매도가능금융자산처분손실,0
91,무형자산손상차손,0
92,퇴직급여,2084526946
93,무형자산상각비,95052764
94,재고자산처분손실,225387762
95,재고자산평가손실,0
96,재고자산평가손실환입,0
97,배출원가,0
98,잡손실,0
99,이자수익,9173312533
100,배당금수익,-143143249
101,외화환산이익,467345883
102,외환차익,0
103,당기손익인식금융자산평가이익,68582842
104,매도가능금융자산처분이익,0
105,파생금융자산평가이익,1259307990
106,유형자산처분이익,2258379107
107,무형자산처분이익,95000000
108,기타의 대손상각비,0
109,기타의 대손충당금환입,582299376
110,파생금융자산평가손실,753868446
111,종속기업투자자산처분이익,0
112,관계기업투자자산처분이익,0
113,잡이익,726910
114,영업활동으로인한자산ㆍ부채의변동,-15385484504
115,매출채권 및 기타채권의 감소(증가),15733221001
116,미수금의 감소(증가),266981932
117,미수수익의 감소(증가),19944777
118,선급금의 감소(증가),17400174
119,선급비용의 감소(증가),-737071040
120,재고자산의 감소(증가),-168125878
121,파생상품자산의 감소(증가),0
122,파생상품부채의 증가(감소),-17122716
123,매입채무 및 기타채무의 증가(감소),-24494454306
124,미지급금의 증가(감소),-2448903702
125,선수금의 증가(감소),670138629
126,선수수익의 증가(감소),164076941
127,예수금의 증가(감소),-299438080
128,미지급비용의 증가(감소),1074232119
129,미지급배당금의 증가(감소),0
130,퇴직급여채무의 증가(감소),-2082450178
131,사외적립자산의공정가치의 감소(증가),-3083914177
132,이자수취(영업),8670208324
133,이자지급(영업),2343900456
134,배당금수취(영업),142600596
135,법인세납부(환급),44682232302
136,투자활동현금흐름,-19062638692
137,단기금융상품의 처분,325000000000
138,단기대여금및수취채권의 처분,2000000000
139,장기대여금및수취채권의 처분,4821300000
140,관계기업에 대한 투자자산의 처분,0
141,매도가능금융자산의 처분,0
142,기타포괄손익-공정가치측정 지분상품의 처분,1222903245
143,만기보유금융자산의 처분,0
144,유형자산의 처분,16558410632
145,무형자산의 처분,307727272
146,보증금의 감소,579000000
147,단기금융상품의 취득,256000000000
148,장기금융상품의 취득,50000000000
149,단기대여금및수취채권의 취득,16608293263
150,매도가능금융자산의 취득,0
151,기타포괄손익-공정가치측정 지분상품의 취득,-19999250257
152,관계기업에 대한 투자자산의 취득,1939334838
153,유형자산의 취득,24185149483
154,무형자산의 취득,69852000
155,보증금의 증가,750100000
