,account_nm,thstrm_amount
0,유동자산,5520191585000.0
1,현금및현금성자산,547574267000.0
2,단기금융상품,72494505000.0
3,매출채권 및 기타유동채권,2613208727000.0
4,매출채권,2398415412000.0
5,유동계약자산,159812488000.0
6,단기대여금,54980827000.0
7,재고자산,1497619027000.0
8,기타유동금융자산,250119329000.0
9,유동생물자산,112077254000.0
10,기타유동자산,427098476000.0
11,유동성금융리스자산,
12,매각예정으로 분류된 처분집단의 자산,2245917000.0
13,비유동자산,13974585382000.0
14,유형자산,9741713669000.0
15,무형자산,3069923312000.0
16,투자부동산,173210591000.0
17,기타비유동금융자산,368578253000.0
18,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",204799906000.0
19,이연법인세자산,113056954000.0
20,기타비유동자산,265511172000.0
21,금융리스자산,37791525000.0
22,자산총계,19497022884000.0
23,유동부채,6680407860000.0
24,매입채무 및 기타유동채무,5739629701000.0
25,단기매입채무,1351497082000.0
26,유동계약부채,25544486000.0
27,단기미지급금,619506864000.0
28,단기차입금,2624754311000.0
29,유동성장기차입금,513450531000.0
30,유동성사채,599759918000.0
31,유동성금융리스부채,5116509000.0
32,미지급법인세,300489393000.0
33,기타유동금융부채,353568746000.0
34,유동충당부채,1414429000.0
35,기타유동부채,285305591000.0
36,비유동부채,5508402934000.0
37,장기매입채무 및 기타비유동채무,4298192608000.0
38,비유동계약부채,105936529000.0
39,장기차입금,890805111000.0
40,사채,3259208795000.0
41,비유동금융리스부채,42242173000.0
42,기타비유동금융부채,252380622000.0
43,퇴직급여부채,139406329000.0
44,이연법인세부채,739248293000.0
45,기타비유동부채,79175082000.0
46,부채총계,12188810794000.0
47,지배기업의 소유주에게 귀속되는 자본,4782822965000.0
48,자본금,81908095000.0
49,자본잉여금,1540987319000.0
50,주식발행초과금,1540987319000.0
51,기타자본구성요소,-534397639000.0
52,이익잉여금(결손금),3694325190000.0
53,비지배지분,2525389125000.0
54,자본총계,7308212090000.0
55,자본과부채총계,19497022884000.0
56,수익(매출액),18670059989000.0
57,매출원가,15126473806000.0
58,매출총이익,3543586183000.0
59,판매비와관리비,2710876503000.0
60,영업이익(손실),832709680000.0
61,기타이익,719523533000.0
62,금융수익,240115302000.0
63,금융원가,492701318000.0
64,공동기업 및 관계기업 손익,-5461144000.0
65,법인세비용차감전순이익(손실),1294186053000.0
66,법인세비용,368797428000.0
67,당기순이익(손실),925388625000.0
68,지배기업의 소유주지분,875157276000.0
69,비지배지분,50231349000.0
70,기타포괄손익,-36329758000.0
71,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-43696250000.0
72,확정급여제도의 재측정손익(세후기타포괄손익),-38700449000.0
73,기타포괄손익-공정가치 측정 금융자산 평가손익(세후기타포괄손익),-4995801000.0
74,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),7366492000.0
75,해외사업장환산외환차이(세후기타포괄손익),6517691000.0
76,매도가능금융자산평가손익(세후기타포괄손익),
77,현금흐름위험회피손익(세후기타포괄손익),-2205790000.0
78,지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),3054591000.0
79,총포괄손익,889058867000.0
80,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",826645453000.0
81,"총 포괄손익, 비지배지분",62413414000.0
82,보통주기본주당이익,55416.0
83,우선주기본주당이익,55466.0
84,보통주희석주당이익,55414.0
85,우선주희석주당이익,55464.0
86,영업활동현금흐름,471425123000.0
87,영업에서 창출된 현금흐름,654088194000.0
88,법인세의 지급,-182663071000.0
89,투자활동현금흐름,-1034629208000.0
90,이자수취,20751995000.0
91,배당금수취,7222592000.0
92,단기금융상품의 순감소(증가),20824211000.0
93,유형자산의 처분,27224102000.0
94,유형자산의 취득,1675402445000.0
95,무형자산의 처분,2096092000.0
96,무형자산의 취득,98701224000.0
97,투자부동산의 처분,3640312000.0
98,파생상품의 정산,11710719000.0
99,다른 기업의 지분상품이나 채무상품의 취득에 따른 기타현금유출,43866833000.0
100,다른 기업의 지분상품이나 채무상품의 처분에 따른 기타현금유입,808602000.0
101,종속기업과 기타 사업의 지배력 상실에 따른 현금흐름,1169384295000.0
102,종속기업과 기타 사업의 지배력 획득에 따른 현금흐름,447138619000.0
103,매도가능금융자산의 처분,2003033000.0
104,매도가능금융자산의 취득,20107801000.0
105,단기대여금및수취채권의 취득,47404884000.0
106,단기대여금및수취채권의 처분,83872003000.0
107,장기대여금및수취채권의 취득,20145784000.0
108,장기대여금및수취채권의 처분,5426606000.0
109,기타투자활동으로 인한 현금유출액,-70886617000.0
110,기타투자활동으로 인한 현금유입액,34060437000.0
111,재무활동현금흐름,520965345000.0
112,이자지급,227680227000.0
113,단기차입금의 순증가(감소),614173523000.0
114,장기차입금의 증가,464223631000.0
115,사채의 증가,585695664000.0
116,사채의 상환,
117,유동성장기부채의 상환,-976252066000.0
118,장기차입금의 상환,22428004000.0
119,유상증자,624034686000.0
120,주식선택권행사로 인한 현금유입,763100000.0
121,비지배지분의 증가,32574570000.0
122,비지배지분의 감소,-650522029000.0
123,배당금지급,42503583000.0
124,신종자본차입의 실행,199199480000.0
125,신종자본증권 상환,-50002644000.0
126,신종자본증권 분배금,-19097922000.0
127,자기주식의 취득,230000.0
128,현금의기타유입(유출),-11212604000.0
129,환율변동효과 반영전 현금및현금성자산의 순증가(감소),-42238740000.0
130,현금및현금성자산에 대한 환율변동효과,-1042637000.0
131,현금및현금성자산의순증가(감소),-43281377000.0
132,기초현금및현금성자산,590855644000.0
133,기말현금및현금성자산,547574267000.0
134,기초자본,6143853335000.0
135,기초자본,2768933026000.0
136,기초자본,3374920309000.0
137,기초자본,-526166831000.0
138,기초자본,2903422319000.0
139,기초자본,72520905000.0
140,기초자본,925143916000.0
141,회계정책변경에 따른 증가(감소),-11504958000.0
142,회계정책변경에 따른 증가(감소),-2502034000.0
143,회계정책변경에 따른 증가(감소),-9002924000.0
144,회계정책변경에 따른 증가(감소),-1037351000.0
145,회계정책변경에 따른 증가(감소),-7965573000.0
146,당기순이익(손실),925388625000.0
147,당기순이익(손실),50231349000.0
148,당기순이익(손실),875157276000.0
149,당기순이익(손실),875157276000.0
150,기타포괄손익,2370691000.0
151,기타포괄손익,17097265000.0
152,기타포괄손익,-14726574000.0
153,기타포괄손익,-14726574000.0
154,지분의 발행,624034686000.0
155,지분의 발행,624034686000.0
156,지분의 발행,9360690000.0
157,지분의 발행,614673996000.0
158,순확정급여부채의 재측정요소,-38700449000.0
159,순확정급여부채의 재측정요소,-4915200000.0
160,순확정급여부채의 재측정요소,-33785249000.0
161,순확정급여부채의 재측정요소,-33785249000.0
162,신종자본증권 배당,-19097922000.0
163,신종자본증권 배당,-19097922000.0
164,배당금지급,42503583000.0
165,배당금지급,42503583000.0
166,배당금지급,42503583000.0
167,자기주식 거래로 인한 증감,-230000.0
168,자기주식 거래로 인한 증감,-230000.0
169,자기주식 거래로 인한 증감,-230000.0
170,지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소)/비지배지분의 변동,-484366845000.0
171,지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소)/비지배지분의 변동,-493636162000.0
172,지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소)/비지배지분의 변동,9269317000.0
173,지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소)/비지배지분의 변동,9269317000.0
174,주식기준보상거래,763101000.0
175,주식기준보상거래,763101000.0
176,주식기준보상거래,-432806000.0
177,주식기준보상거래,26500000.0
178,주식기준보상거래,1169407000.0
179,종속기업 배당,-2985774000.0
180,종속기업 배당,-2985774000.0
181,종속기업 설립,28450849000.0
182,종속기업 설립,28450849000.0
183,종속기업 취득,33313728000.0
184,종속기업 취득,33313728000.0
185,종속기업 처분,
186,종속기업 처분,
187,신종자본증권 상환,-50002644000.0
188,신종자본증권 상환,-49500000000.0
189,신종자본증권 상환,-502644000.0
190,신종자본증권 상환,-502644000.0
191,신종자본차입의 실행,199199480000.0
192,신종자본차입의 실행,200000000000.0
193,신종자본차입의 실행,-800520000.0
194,신종자본차입의 실행,-800520000.0
195,자본 증가(감소) 합계,1164358755000.0
196,자본 증가(감소) 합계,-243543901000.0
197,자본 증가(감소) 합계,1407902656000.0
198,자본 증가(감소) 합계,-8230808000.0
199,자본 증가(감소) 합계,790902871000.0
200,자본 증가(감소) 합계,9387190000.0
201,자본 증가(감소) 합계,615843403000.0
202,기말자본,7308212090000.0
203,기말자본,2525389125000.0
204,기말자본,4782822965000.0
205,기말자본,-534397639000.0
206,기말자본,3694325190000.0
207,기말자본,81908095000.0
208,기말자본,1540987319000.0
