,account_nm,thstrm_amount
0,비유동자산,565357827672.0
1,유형자산,265439153375.0
2,투자부동산,92192348967.0
3,무형자산,4928480919.0
4,관계기업에 대한 투자자산,40063494650.0
5,비유동매도가능금융자산,
6,비유동 기타포괄손익-공정가치 측정 금융자산,1669352.0
7,비유동만기보유금융자산,
8,비유동 상각후원가 측정 금융자산,29328571429.0
9,비유동 당기손익-공정가치 측정 지정 금융자산,87220161834.0
10,비유동파생상품자산,292355.0
11,장기대여금,1743774330.0
12,장기금융상품,5633363420.0
13,기타비유동채권,12366801470.0
14,이연법인세자산,24435296856.0
15,기타비유동자산,2004418715.0
16,유동자산,412193712806.0
17,재고자산,78146297897.0
18,매출채권,150133262379.0
19,유동계약자산,11676148990.0
20,단기대여금,27208000.0
21,단기금융상품,45661176832.0
22,기타유동채권,7932912634.0
23,유동당기손익인식지정금융자산,
24,유동 당기손익-공정가치 의무 측정 금융자산,20000000000.0
25,유동 상각후원가 측정 금융자산,66673190499.0
26,당기법인세자산,413719465.0
27,기타유동자산,4986470116.0
28,현금및현금성자산,26543325994.0
29,자산총계,977551540478.0
30,지배기업 소유지분,834923701177.0
31,자본금,119855249500.0
32,자기주식,126149618185.0
33,이익잉여금,149014577450.0
34,기타포괄손익누계액,2173806111.0
35,기타자본항목,690029686301.0
36,비지배지분,-808744787.0
37,자본총계,834114956390.0
38,비유동부채,20491149166.0
39,충당부채,3764197741.0
40,기타비유동채무,1352899691.0
41,비유동파생상품부채,
42,비유동금융보증부채,
43,확정급여부채,14838403715.0
44,이연법인세부채,535648019.0
45,유동부채,122945434922.0
46,단기매입채무,82421453624.0
47,단기차입금,2412140800.0
48,기타유동채무,30005389286.0
49,유동계약부채,3897220543.0
50,당기법인세부채,1609954569.0
51,기타유동부채,2599276100.0
52,부채총계,143436584088.0
53,자본과부채총계,977551540478.0
54,수익(매출액),529745192753.0
55,매출원가,471239681855.0
56,매출총이익,58505510898.0
57,판매비와관리비,57788367712.0
58,영업이익(손실),717143186.0
59,금융수익,18810378027.0
60,금융원가,5594992052.0
61,기타이익,12444609588.0
62,기타손실,10927773626.0
63,종속기업투자손익,
64,관계기업투자손익,551081322.0
65,법인세비용차감전순이익(손실),16000446445.0
66,법인세비용,12864437710.0
67,당기순이익(손실),3136008735.0
68,지배기업 귀속,3318557029.0
69,비지배지분 귀속,-182548294.0
70,지배기업 보통주 기본및희석주당이익,16.0
71,지배기업 구형우선주 기본및희석주당이익,66.0
72,당기순이익(손실),3136008735.0
73,기타포괄손익,-3772673581.0
74,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-414819875.0
75,매도가능금융자산평가손익(세후기타포괄손익),
76,해외사업장환산외환차이(세후기타포괄손익),-414819875.0
77,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-3357853706.0
78,확정급여제도의 재측정손익(세후기타포괄손익),-3357853706.0
79,총포괄손익,-636664846.0
80,지배기업의 소유주 지분,-454992711.0
81,비지배지분,-181672135.0
82,영업활동현금흐름,23815633022.0
83,당기순이익(손실),3136008735.0
84,당기순이익조정을 위한 가감,20962049826.0
85,영업활동으로인한자산ㆍ부채의변동,1785997344.0
86,이자수취(영업),8837460097.0
87,이자지급(영업),528361319.0
88,배당금수취(영업),1175094747.0
89,법인세납부(환급),11552616408.0
90,투자활동현금흐름,523101980.0
91,당기손익인식금융자산의 처분,
92,단기당기손익공정가치금융자산의 처분,254445832233.0
93,장기당기손익공정가치금융자산의 처분,1997691425.0
94,상각후원가측정채무상품의 처분,32171428571.0
95,단기상각후원가채무상품의 처분,20500000000.0
96,장기상각후원가채무상품의 처분,11671428571.0
97,단기대여금의 회수,1501985310.0
98,장기대여금의 회수,1859718509.0
99,단기금융상품의 감소,101056119050.0
100,장기금융상품의 감소,5689850225.0
101,비유동매도가능금융자산의 처분,
102,관계기업에 대한 투자자산의 처분,482191781.0
103,유형자산의 처분,-29098797.0
104,투자부동산의 처분,82719000.0
105,무형자산의 처분,80000000.0
106,임차보증금의 감소,2338692183.0
107,종속기업과 기타 사업의 지배력 상실에 따른 현금흐름,120000000.0
108,단기당기손익인식금융자산의 취득,161697969575.0
109,장기당기손익인식금융자산의 취득,75255073300.0
110,상각후원가측정채무상품의 취득,40500000000.0
111,단기상각후원가측정채무상품의 취득,-20500000000.0
112,장기상각후원가측정채무상품의 취득,-20000000000.0
113,단기대여금의 대여,
114,단기금융상품의 증가,79402558235.0
115,당기손익인식금융자산의 취득,
116,장기금융상품의 증가,9698461623.0
117,비유동매도가능금융자산의 취득,
118,관계기업에 대한 투자자산의 취득,
119,비유동만기보유금융자산의 취득,
120,유형자산의 취득,19999038418.0
121,투자부동산의 취득,3596140330.0
122,기타무형자산의 취득,3247376628.0
123,임차보증금의 증가,7877409401.0
124,재무활동현금흐름,-13929923898.0
125,단기차입금의 증가,572214200.0
126,비유동수입보증금의 수취,686606860.0
127,단기차입금의 상환,255334903.0
128,장기차입금의 상환,
129,자기주식의 취득,4225208735.0
130,배당금지급,10372542600.0
131,자기주식의 처분,
132,비유동 회생채무의 감소,
133,비유동수입보증금의 상환,335658720.0
134,환율변동효과 반영전 현금및현금성자산의 순증가(감소),10408811104.0
135,현금및현금성자산에 대한 환율변동효과,214504398.0
136,현금및현금성자산의순증가(감소),10623315502.0
137,기초현금및현금성자산,15920010492.0
138,기말현금및현금성자산,26543325994.0
139,기초자본,851648583345.0
140,기초자본,-627072652.0
141,기초자본,852275655997.0
142,기초자본,690029686301.0
143,기초자본,2860094362.0
144,기초자본,161455035284.0
145,기초자본,-121924409450.0
146,기초자본,119855249500.0
147,"K-IFRS 1115, 1109  최초 적용에 따른 조정",-2299210774.0
148,"K-IFRS 1115, 1109  최초 적용에 따른 조정",-2299210774.0
149,"K-IFRS 1115, 1109  최초 적용에 따른 조정",-270494272.0
150,"K-IFRS 1115, 1109  최초 적용에 따른 조정",-2028716502.0
151,당기순이익(손실),3136008735.0
152,당기순이익(손실),-182548294.0
153,당기순이익(손실),3318557029.0
154,당기순이익(손실),3318557029.0
155,기타포괄손익,-3772673581.0
156,기타포괄손익,876159.0
157,기타포괄손익,-3773549740.0
158,기타포괄손익,-415793979.0
159,기타포괄손익,-3357755761.0
160,출자전환,
161,출자전환,
162,배당금지급,10372542600.0
163,배당금지급,10372542600.0
164,배당금지급,10372542600.0
165,자기주식 거래로 인한 증감,-4225208735.0
166,자기주식 거래로 인한 증감,
167,자기주식 거래로 인한 증감,-4225208735.0
168,자기주식 거래로 인한 증감,
169,자기주식 거래로 인한 증감,-4225208735.0
