,account_nm,thstrm_amount
0,유동자산,211271354714
1,현금및현금성자산,77863536191
2,단기금융상품,0
3,매출채권 및 기타유동채권,86867123291
4,재고자산,38679199242
5,당기법인세자산,215094045
6,단기대여금,0
7,매각예정자산,1157679099
8,기타유동금융자산,279595533
9,기타유동자산,6209127313
10,비유동자산,284052961449
11,장기금융상품,682011554
12,매도가능금융자산,0
13,비유동 기타포괄손익-공정가치 측정 금융자산,12255000
14,유형자산,231992340354
15,무형자산,42902302529
16,사용권자산,916944926
17,이연법인세자산,4142620609
18,기타비유동금융자산,587354777
19,기타비유동자산,2817131700
20,자산총계,495324316163
21,유동부채,198610014943
22,매입채무 및 기타유동채무,73854740613
23,단기차입금,39623073286
24,사채(유동),35000000000
25,유동성장기부채,42985278596
26,당기법인세부채,1396306904
27,유동충당부채,2801300069
28,기타유동금융부채,523029034
29,기타유동부채,2426286441
30,비유동부채,34872036700
31,장기매입채무 및 기타비유동채무,1919239876
32,사채(비유동),0
33,순확정급여부채,29409051520
34,비유동충당부채,1380318611
35,이연법인세부채,1548486248
36,기타비유동금융부채,614940445
37,부채총계,233482051643
38,지배기업의 소유주에게 귀속되는 자본,261527048591
39,자본금,160549390000
40,기타불입자본,56106299688
41,이익잉여금(결손금),40859426528
42,기타자본구성요소,4011932375
43,비지배지분,315215929
44,자본총계,261842264520
45,자본과부채총계,495324316163
46,수익(매출액),972243351972
47,매출원가,855294129839
48,매출총이익,116949222133
49,판매비와관리비,91482838766
50,영업이익(손실),25466383367
51,금융수익,19574855649
52,금융원가,22399959141
53,기타이익,1714473582
54,기타손실,13004989501
55,법인세비용차감전순이익(손실),11350763956
56,법인세비용,4906940343
57,당기순이익(손실),6443823613
58,기타포괄손익,4387690207
59,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-3651195614
60,확정급여제도의 재측정손익(세후기타포괄손익),-4681020019
61,당기손익으로 재분류되지 않는 항목의 법인세,1029824405
62,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),8038885821
63,해외사업장환산외환차이(세후기타포괄손익),8038885821
64,총포괄손익,10831513820
65,지배기업의 소유주에게 귀속되는 당기순이익(손실),6466104831
66,비지배지분에 귀속되는 당기순이익(손실),-22281218
67,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",10848918263
68,"총 포괄손익, 비지배지분",-17404443
69,기본주당이익(손실),245
70,희석주당이익(손실),245
71,영업활동현금흐름,94751183771
72,당기순이익(손실),6443823613
73,당기순이익조정을 위한 가감,61007480231
74,순운전자본의변동,34735855768
75,이자수취(영업),660819348
76,이자지급(영업),6344365029
77,법인세납부(환급),1752430160
78,투자활동현금흐름,-13033839221
79,단기금융상품의 감소,5000000000
80,단기금융상품의 증가,0
81,장기금융자산의 증가,120000000
82,기타포괄손익-공정가치측정금융자산 처분,500000
83,기타포괄손익-공정가치측정금융자산 취득,105000
84,유형자산의 처분,1486559724
85,유형자산의 취득,18880830022
86,무형자산의 처분,300000000
87,무형자산의 취득,821426741
88,기타금융자산의 감소,78759718
89,기타금융자산의 증가,77296900
90,정부보조금의 수령,0
91,기타비금융자산의 감소,0
92,재무활동현금흐름,-25736323769
93,단기차입금의 증가,58237694495
94,단기차입금의 상환,76455185014
95,단기사채의 증가,35000000000
96,단기사채의 상환,5000000000
97,장기사채의 증가,10000000000
98,장기사채의 상환,0
99,유동성장기차입금의 상환,96000000000
100,비지배지분 추가취득,0
101,리스료의 지급,403516770
102,주식의 발행,48884683520
103,현금및현금성자산에 대한 환율변동효과,159195170
104,현금및현금성자산의순증가(감소),56140215951
105,기초현금및현금성자산,21723320240
106,기말현금및현금성자산,77863536191
107,기초자본,201851320148
108,기초자본,332620372
109,기초자본,201518699776
110,기초자본,69862723607
111,기초자본,-4022076671
112,기초자본,25128662840
113,기초자본,110549390000
114,당기순이익(손실),6443823613
115,당기순이익(손실),-22281218
116,당기순이익(손실),6466104831
117,당기순이익(손실),0
118,당기순이익(손실),0
119,당기순이익(손실),6466104831
120,당기순이익(손실),0
121,환율변동,8038885821
122,환율변동,4876775
123,환율변동,8034009046
124,환율변동,0
125,환율변동,8034009046
126,환율변동,0
127,환율변동,0
128,비지배지분 추가취득,0
129,비지배지분 추가취득,0
130,비지배지분 추가취득,0
131,비지배지분 추가취득,0
132,비지배지분 추가취득,0
133,비지배지분 추가취득,0
134,비지배지분 추가취득,0
135,확정급여제도의 재측정요소,-3651195614
136,확정급여제도의 재측정요소,0
137,확정급여제도의 재측정요소,-3651195614
138,확정급여제도의 재측정요소,0
139,확정급여제도의 재측정요소,0
140,확정급여제도의 재측정요소,-3651195614
141,확정급여제도의 재측정요소,0
142,결손금보전,0
143,결손금보전,0
144,결손금보전,0
145,결손금보전,-12915854471
146,결손금보전,0
147,결손금보전,12915854471
148,결손금보전,0
149,유상증자,48884683520
