,account_nm,thstrm_amount
0,유동자산,453733000000.0
1,현금및현금성자산,128839000000.0
2,단기예금,21136000000.0
3,유동성매도가능금융자산,202000000.0
4,유동성만기보유금융자산,1265000000.0
5,매출채권,201343000000.0
6,미청구공사,41126000000.0
7,단기대여금,171000000.0
8,미수금,11182000000.0
9,미수수익,844000000.0
10,선급금,35968000000.0
11,재고자산,4017000000.0
12,매각예정자산,1915000000.0
13,기타유동자산,5725000000.0
14,비유동자산,2193235000000.0
15,장기예금,13000000.0
16,장기대여금,
17,매도가능금융자산,9068000000.0
18,만기보유금융자산,5975000000.0
19,관계회사주식,434933000000.0
20,당기손익금융자산,10079000000.0
21,유형자산,1621279000000.0
22,투자부동산,89796000000.0
23,무형자산,19765000000.0
24,보증금,1608000000.0
25,기타비유동자산,719000000.0
26,자산총계,2646968000000.0
27,유동부채,643786000000.0
28,매입채무,213437000000.0
29,초과청구공사,25515000000.0
30,미지급금,57178000000.0
31,미지급비용,8035000000.0
32,단기차입금,168793000000.0
33,미지급배당금,
34,당기법인세부채,485000000.0
35,예수금,4526000000.0
36,유동성입회금,99208000000.0
37,유동성임대보증금,2409000000.0
38,유동성금융보증부채,356000000.0
39,유동성장기부채,61653000000.0
40,기타유동부채,2191000000.0
41,비유동부채,1004889000000.0
42,교환사채,
43,장기차입금,827315000000.0
44,산업합리화인수채무,1616000000.0
45,공사부담금,103884000000.0
46,순확정급여부채,23751000000.0
47,이연법인세부채,31306000000.0
48,입회금,9851000000.0
49,임대보증금,2542000000.0
50,금융보증부채,94000000.0
51,기타비유동부채,4530000000.0
52,부채총계,1648675000000.0
53,지배기업의 소유주에게 귀속되는 자본,817706000000.0
54,납입자본,621651000000.0
55,자본금,155149000000.0
56,보통주자본금,155149000000.0
57,주식발행초과금,466502000000.0
58,이익잉여금(결손금),-97264000000.0
59,기타자본구성요소,293319000000.0
60,비지배지분,180587000000.0
61,자본총계,998293000000.0
62,부채와자본총계,2646968000000.0
63,영업수익,1292145000000.0
64,매출액,1292145000000.0
65,영업비용,1360422000000.0
66,매출원가,1188913000000.0
67,판매비와관리비,87574000000.0
68,관계회사에대한 지분법손실,83935000000.0
69,영업이익(손실),-68277000000.0
70,기타이익,22553000000.0
