,rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,thstrm_add_amount
0,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_CurrentAssets,유동자산,-,제 16 기,4346329921000,제 15 기,5651951127000,제 14 기,4632329441000,1,
1,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_CashAndCashEquivalents,현금및현금성자산,-,제 16 기,224657843000,제 15 기,250455350000,제 14 기,166687176000,2,
2,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 16 기,3156256548000,제 15 기,4058587853000,제 14 기,3477464963000,13,
3,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_OtherCurrentFinancialAssets,기타유동금융자산,-,제 16 기,23629153000,제 15 기,16417357000,제 14 기,32441837000,27,
4,20160330001086,11011,2015,00124504,BS,재무상태표,-표준계정코드 미사용-,파생금융자산,-,제 16 기,68874128000,제 15 기,73597653000,제 14 기,24388330000,35,
5,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_CurrentTaxAssets,당기법인세자산,-,제 16 기,2701972000,제 15 기,1131629000,제 14 기,925612000,36,
6,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_OtherCurrentNonfinancialAssets,기타유동비금융자산,-,제 16 기,99666205000,제 15 기,111791383000,제 14 기,130520126000,37,
7,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_Inventories,재고자산,-,제 16 기,770544072000,제 15 기,1037054579000,제 14 기,799901397000,38,
8,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,-,제 16 기,,제 15 기,102915323000,제 14 기,,59,
9,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_NoncurrentAssets,비유동자산,-,제 16 기,3696973849000,제 15 기,3688916097000,제 14 기,3636292486000,62,
10,20160330001086,11011,2015,00124504,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권 및 기타비유동채권,-,제 16 기,494035861000,제 15 기,555329826000,제 14 기,463229337000,63,
11,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 16 기,105605803000,제 15 기,105234300000,제 14 기,328527595000,77,
12,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_InvestmentAccountedForUsingEquityMethod,지분법적용 투자지분,-,제 16 기,435058109000,제 15 기,453470114000,제 14 기,419248924000,85,
13,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_PropertyPlantAndEquipment,유형자산,-,제 16 기,625613191000,제 15 기,582513178000,제 14 기,638256260000,86,
14,20160330001086,11011,2015,00124504,BS,재무상태표,-표준계정코드 미사용-,무형자산,-,제 16 기,1744627378000,제 15 기,1728058469000,제 14 기,1639806782000,126,
15,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_InvestmentProperty,투자부동산,-,제 16 기,163912188000,제 15 기,166742455000,제 14 기,45725923000,127,
16,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_OtherNoncurrentNonfinancialAssets,기타비유동비금융자산,-,제 16 기,577289000,제 15 기,581126000,제 14 기,830978000,128,
17,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_DeferredTaxAssets,이연법인세자산,-,제 16 기,124748545000,제 15 기,89856530000,제 14 기,100666687000,129,
18,20160330001086,11011,2015,00124504,BS,재무상태표,-표준계정코드 미사용-,당기법인세자산,-,제 16 기,2795485000,제 15 기,7130099000,제 14 기,,130,
19,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_Assets,자산총계,-,제 16 기,8043303770000,제 15 기,9340867224000,제 14 기,8268621927000,158,
20,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_CurrentLiabilities,유동부채,-,제 16 기,3918406515000,제 15 기,5436558548000,제 14 기,4529676515000,160,
21,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_TradeAndOtherCurrentPayables,매입채무 및 기타유동채무,-,제 16 기,1252099870000,제 15 기,1580757939000,제 14 기,1773164090000,170,
22,20160330001086,11011,2015,00124504,BS,재무상태표,dart_ShortTermBorrowings,단기차입금,-,제 16 기,2097121733000,제 15 기,3296577608000,제 14 기,2337923446000,178,
23,20160330001086,11011,2015,00124504,BS,재무상태표,-표준계정코드 미사용-,유동성사채,-,제 16 기,349799067000,제 15 기,303733150000,제 14 기,210476368000,181,
24,20160330001086,11011,2015,00124504,BS,재무상태표,-표준계정코드 미사용-,파생금융부채,-,제 16 기,72559984000,제 15 기,61297691000,제 14 기,34500229000,182,
25,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_CurrentTaxLiabilities,당기법인세부채,-,제 16 기,51941127000,제 15 기,46684029000,제 14 기,34163835000,183,
26,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_OtherCurrentNonfinancialLiabilities,기타유동비금융부채,-,제 16 기,94884734000,제 15 기,123492808000,제 14 기,139448547000,185,
27,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,매각예정으로 분류된 처분자산집단에 포함된 부채,-,제 16 기,,제 15 기,24015323000,제 14 기,,186,
28,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_NoncurrentLiabilities,비유동부채,-,제 16 기,1703708065000,제 15 기,1529578184000,제 14 기,1508696444000,187,
29,20160330001086,11011,2015,00124504,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무 및 기타비유동채무,-,제 16 기,32465435000,제 15 기,14119298000,제 14 기,23447520000,188,
30,20160330001086,11011,2015,00124504,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 16 기,696410979000,제 15 기,533720525000,제 14 기,625667914000,199,
31,20160330001086,11011,2015,00124504,BS,재무상태표,-표준계정코드 미사용-,사채,-,제 16 기,894963169000,제 15 기,897913045000,제 14 기,802181428000,201,
32,20160330001086,11011,2015,00124504,BS,재무상태표,-표준계정코드 미사용-,기타비유동부채,-,제 16 기,583628000,제 15 기,3593136000,제 14 기,3593136000,202,
33,20160330001086,11011,2015,00124504,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여채무,-,제 16 기,16267087000,제 15 기,21929902000,제 14 기,17550544000,203,
34,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_NoncurrentProvisions,비유동충당부채,-,제 16 기,59903433000,제 15 기,55354934000,제 14 기,35060298000,206,
35,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_DeferredTaxLiabilities,이연법인세부채,-,제 16 기,3114334000,제 15 기,2947344000,제 14 기,1195604000,216,
36,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_Liabilities,부채총계,-,제 16 기,5622114580000,제 15 기,6966136732000,제 14 기,6038372959000,219,
37,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 16 기,2441742688000,제 15 기,2378480786000,제 14 기,2227524123000,235,
38,20160330001086,11011,2015,00124504,BS,재무상태표,-표준계정코드 미사용-,자본금,-,제 16 기,569381455000,제 15 기,569381455000,제 14 기,569381455000,236,
39,20160330001086,11011,2015,00124504,BS,재무상태표,-표준계정코드 미사용-,자본잉여금,-,제 16 기,333160807000,제 15 기,333160807000,제 14 기,333160807000,237,
40,20160330001086,11011,2015,00124504,BS,재무상태표,-표준계정코드 미사용-,자본조정,-,제 16 기,-663812000,제 15 기,-663812000,제 14 기,-663812000,238,
41,20160330001086,11011,2015,00124504,BS,재무상태표,-표준계정코드 미사용-,기타포괄손익누계액,-,제 16 기,67847609000,제 15 기,76795143000,제 14 기,69832009000,239,
42,20160330001086,11011,2015,00124504,BS,재무상태표,-표준계정코드 미사용-,이익잉여금(결손금),-,제 16 기,1472016629000,제 15 기,1399807193000,제 14 기,1255813664000,240,
43,20160330001086,11011,2015,00124504,BS,재무상태표,ifrs_NoncontrollingInterests,비지배지분,-,제 16 기,-20553498000,제 15 기,-3750294000,제 14 기,2724845000,241,
