,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
30,036570,엔씨소프트,467000,500,0.1,83710,39010828500,464500,472500,461000,10245523274000,0.66,21939022,10905637.0,49.71,31.0,2019-01-02
2410,036570,엔씨소프트,454500,-12500,-2.7,86434,39509916500,467000,467000,450500,9971285499000,0.65,21939022,10898640.0,49.68,32.0,2019-01-03
4788,036570,엔씨소프트,464000,9500,2.1,85521,39592764000,455500,468000,455000,10179706208000,0.65,21939022,10877698.0,49.58,31.0,2019-01-04
7167,036570,엔씨소프트,472500,8500,1.8,99745,47077446500,460000,476500,460000,10366187895000,0.66,21939022,10883703.0,49.61,31.0,2019-01-07
9544,036570,엔씨소프트,469000,-3500,-0.7,59862,28046712500,476000,477500,462500,10289401318000,0.66,21939022,10909163.0,49.72,29.0,2019-01-08
11923,036570,엔씨소프트,474500,5500,1.2,62707,29737800376,467500,477500,466500,10410065939000,0.65,21939022,10899863.0,49.68,29.0,2019-01-09
14304,036570,엔씨소프트,472000,-2500,-0.5,95616,45007585400,469000,476000,466000,10355218384000,0.65,21939022,10895461.0,49.66,31.0,2019-01-10
16680,036570,엔씨소프트,489500,17500,3.7,104444,50645383500,477000,490000,472000,10739151269000,0.67,21939022,10905684.0,49.71,28.0,2019-01-11
19060,036570,엔씨소프트,482500,-7000,-1.4,64728,31478668500,487000,493000,481000,10585578115000,0.66,21939022,10892406.0,49.65,29.0,2019-01-14
21440,036570,엔씨소프트,475500,-7000,-1.4,88024,41994670500,482500,488000,473000,10432004961000,0.64,21939022,10887955.0,49.63,30.0,2019-01-15
23819,036570,엔씨소프트,465500,-10000,-2.1,116641,54172292000,476000,477500,459000,10212614741000,0.63,21939022,10867818.0,49.54,30.0,2019-01-16
26197,036570,엔씨소프트,480500,15000,3.2,115113,54695742500,466000,483000,463000,10541700071000,0.65,21939022,10871459.0,49.55,29.0,2019-01-17
28576,036570,엔씨소프트,498000,17500,3.6,123645,61380639000,484500,502000,482500,10925632956000,0.67,21939022,10886472.0,49.62,29.0,2019-01-18
30954,036570,엔씨소프트,498000,0,0.0,61535,30628186500,500000,504000,493500,10925632956000,0.66,21939022,10884904.0,49.61,28.0,2019-01-21
33333,036570,엔씨소프트,496000,-2000,-0.4,48434,24018611000,498000,501000,493000,10881754912000,0.66,21939022,10884730.0,49.61,28.0,2019-01-22
35713,036570,엔씨소프트,484000,-12000,-2.4,68089,33283157000,495500,499000,483500,10618486648000,0.65,21939022,10872507.0,49.56,29.0,2019-01-23
38093,036570,엔씨소프트,473500,-10500,-2.2,95774,45434444000,477500,486500,468000,10388126917000,0.63,21939022,10845768.0,49.44,30.0,2019-01-24
40472,036570,엔씨소프트,467000,-6500,-1.4,136450,63802218000,471000,473500,462000,10245523274000,0.61,21939022,10812598.0,49.28,30.0,2019-01-25
42854,036570,엔씨소프트,463500,-3500,-0.8,103224,48064232000,466000,469500,461500,10168736697000,0.6,21939022,10814230.0,49.29,32.0,2019-01-28
45233,036570,엔씨소프트,465500,2000,0.4,89814,41732173000,466500,469000,460500,10212614741000,0.6,21939022,10834836.0,49.39,31.0,2019-01-29
47613,036570,엔씨소프트,467500,2000,0.4,108943,50868281000,465000,471000,461000,10256492785000,0.6,21939022,10806210.0,49.26,32.0,2019-01-30
49993,036570,엔씨소프트,468500,1000,0.2,124938,58734412500,470000,474500,464000,10278431807000,0.6,21939022,10799223.0,49.22,32.0,2019-01-31
52371,036570,엔씨소프트,474000,5500,1.2,79604,37708171000,468500,478000,466000,10399096428000,0.61,21939022,10802107.0,49.24,30.0,2019-02-01
54754,036570,엔씨소프트,462500,-11500,-2.4,104632,48470575500,474000,474000,459000,10146797675000,0.59,21939022,10802939.0,49.24,32.0,2019-02-07
57133,036570,엔씨소프트,463500,1000,0.2,71333,33017131500,460500,464500,460000,10168736697000,0.6,21939022,10803191.0,49.24,30.0,2019-02-08
59517,036570,엔씨소프트,452500,-11000,-2.4,165882,74986848500,462000,464000,447000,9927407455000,0.59,21939022,10760257.0,49.05,33.0,2019-02-11
61900,036570,엔씨소프트,433500,-19000,-4.2,313420,136575685500,445500,455000,425000,9510566037000,0.56,21939022,10691813.0,48.73,34.0,2019-02-12
64282,036570,엔씨소프트,433000,-500,-0.1,256490,110277047500,431500,436000,424500,9499596526000,0.56,21939022,10656163.0,48.57,34.0,2019-02-13
66664,036570,엔씨소프트,448000,15000,3.5,302509,133893791000,435500,448000,433000,9828681856000,0.57,21939022,10642198.0,48.51,34.0,2019-02-14
69046,036570,엔씨소프트,445500,-2500,-0.6,140722,62891894500,445000,452000,442000,9773834301000,0.57,21939022,10633943.0,48.47,34.0,2019-02-15
71428,036570,엔씨소프트,447000,1500,0.3,84523,37792934000,450000,450000,443000,9806742834000,0.57,21939022,10617513.0,48.4,34.0,2019-02-18
