,account_nm,thstrm_amount
0,유동자산,595770003667
1,현금및현금성자산,35173046889
2,매출채권,307125055137
3,단기금융자산,26815878480
4,재고자산,209397803520
5,당기법인세자산,3310
6,기타유동자산,17258216331
7,비유동자산,465771152591
8,장기금융자산,17416366975
9,종속기업및관계기업투자자산,1037139722
10,유형자산,332554138316
11,무형자산,95957070434
12,기타비유동자산,9240561006
13,이연법인세자산,9565876138
14,자산총계,1061541156258
15,유동부채,650447545935
16,매입채무,181297749264
17,단기금융부채,435046749275
18,당기법인세부채,10945657761
19,기타유동부채,23157389635
20,비유동부채,169247340070
21,장기금융부채,145388921996
22,퇴직급여채무,23858418074
23,부채총계,819694886005
24,지배기업주주지분,265413215683
25,자본금,5024754500
26,자본잉여금,128918505141
27,기타자본,-233040242
28,기타포괄손익누계액,-3057426761
29,이익잉여금,134760423045
30,비지배지분,-23566945430
31,자본총계,241846270253
32,자본과부채총계,1061541156258
33,매출액,1259716816059
34,매출원가,1105005870727
35,매출총이익,154710945332
36,판매비와관리비,102372971630
37,영업이익,52337973702
38,금융수익,5025183492
39,기타수익,3411526379
40,금융비용,23336388364
41,기타비용,1245824428
42,지분법손익,42886362
43,법인세비용차감전순이익,36235357143
44,법인세비용,15172768823
45,당기순이익,21062588320
46,기타포괄손익,777738717
47,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),3299390810
48,매도가능자산평가손익,0
49,현금흐름위험회피손익,-82305998
50,해외사업장환산외환차이,3381696808
51,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-2521652093
52,기타포괄손익-공정가치측정금융자산평가손익,-1521306000
53,확정급여제도의 재측정손익,-1000346093
54,총포괄손익,21840327037
55,지배기업주주지분,32621456321
56,비지배주주지분,-11558868001
57,지배기업주주지분,33146585188
58,비지배주주지분,-11306258151
59,기본주당이익,3247
60,영업활동현금흐름,-54592032652
61,당기순이익,21062588320
62,당기순이익조정을 위한 가감,66460864561
63,퇴직급여,5663639972
64,감가상각비,24049472026
65,무형자산상각비,1234432781
66,무형자산손상차손,0
67,대손상각비,1997233334
68,유형자산처분손실,53085816
69,무형자산처분손실,2053117
70,투자자산처분손실,768311
71,외화환산손실,1411143684
72,이자비용,18502409249
73,법인세비용,15172768823
74,이자수익,266760681
75,배당금수익,9000000
76,지분법이익,42886362
77,외화환산이익,1178725617
78,유형자산처분이익,82269892
79,무형자산손상차손환입,0
80,위험회피파생상품평가이익,46500000
81,영업활동으로인한자산ㆍ부채의변동,-114432273272
82,매출채권의 감소(증가),-78066748481
83,미수금의 감소(증가),-1469050855
84,미수수익의 감소(증가),-441876227
85,선급금의 감소(증가),2897670202
86,선급비용의 감소(증가),-482029265
87,부가세대급금의 감소(증가),-445207336
88,재고자산의 감소(증가),-24739870282
89,매입채무의 증가(감소),-26510993635
90,미지급금의 증가(감소),873380412
91,미지급비용의 증가(감소),6942046934
92,선수금의 증가(감소),10582243325
93,선수수익의 증가(감소),9814200
94,예수금의 증가(감소),-1052297377
95,부가세예수금의 증가(감소),877788115
96,퇴직금의 지급,-2707143002
97,사외적립자산의 감소(증가),-700000000
98,이자수취(영업),824714391
99,이자지급(영업),18560754186
100,법인세납부(환급),9956172466
101,배당금수취(영업),9000000
102,투자활동현금흐름,-56703052782
103,단기대여금의 감소,0
104,단기금융상품의 감소,0
105,단기매도가능금융자산의 감소,0
106,관계기업투자자산의 처분,0
107,장기대여금의 감소,200000000
108,장기금융상품의 처분,0
109,토지의 처분,0
110,건물의 처분,1894921
111,구축물의 처분,11090560
112,기계장치의 처분,329738193
113,차량운반구의 처분,100617571
114,공구기구와비품의 처분,579731197
115,시설장치의 처분,0
116,건설중인자산의 처분,79538000
117,무형자산의 처분,68181818
118,보증금의 감소,1042500309
119,정부보조금의 수취,114709003
120,기타비유동자산의 감소,396806061
121,단기대여금의 증가,0
122,단기금융상품의 증가,7119620477
123,단기매도가능금융자산의 증가,0
124,관계기업투자자산의 취득,0
125,장기대여금의 증가,0
126,장기금융상품의 증가,451008100
127,장기매도가능금융자산의 증가,0
128,기타비유동자산의 취득,0
129,토지의 취득,74950800
130,건물의 취득,6711413382
131,구축물의 취득,2357163900
132,기계장치의 취득,13431942746
133,차량운반구의 취득,326222031
134,공구기구와비품의 취득,3705277890
135,시설장치의 취득,555097000
136,금형의 취득,98000000
137,건설중인자산의 취득,21760067122
138,무형자산의 취득,2497668327
139,보증금의 증가,378783128
140,정부보조금의 사용,160645512
141,재무활동현금흐름,107492668616
142,단기차입금의 증가,93314504104
143,장기차입금의 증가,39241580782
144,주식발행초과금의 증가,0
145,유동성리스부채의 증가,0
146,리스부채의 증가,6900092
147,유상증자,0
148,단기차입금의 감소,0
149,유동성장기차입금의 감소,22038084062
150,보증금의 감소,18420000
151,배당금지급,3013812300
152,현금및현금성자산에 대한 환율변동효과,-50679820
153,현금및현금성자산의순증가(감소),-3853096638
